"location","Month","Tmax","Tmin","scenario","start_year","end_year","scenario_year","reference_year","scenario_type","labels"
"Bonn",11,1.34089698924731,1.22408677419355,"ssp245",2035,2065,2050,2000,"relative","FIO-ESM-2-0"
"Bonn",12,2.76465408602151,2.61608096774194,"ssp245",2035,2065,2050,2000,"relative","FIO-ESM-2-0"
"Bonn",1,3.83213419354839,3.70815258064516,"ssp245",2070,2100,2085,2000,"relative","FIO-ESM-2-0"
"Bonn",2,3.46605430107527,3.30687043010753,"ssp245",2070,2100,2085,2000,"relative","FIO-ESM-2-0"
"Bonn",3,3.68613946236559,2.91790602150538,"ssp245",2070,2100,2085,2000,"relative","FIO-ESM-2-0"
"Bonn",4,2.81170161290323,2.31591483870968,"ssp245",2070,2100,2085,2000,"relative","FIO-ESM-2-0"
"Bonn",5,2.57967774193548,1.88662870967742,"ssp245",2070,2100,2085,2000,"relative","FIO-ESM-2-0"
"Bonn",6,2.34387806451613,1.86281268817204,"ssp245",2070,2100,2085,2000,"relative","FIO-ESM-2-0"
"Bonn",7,2.93273688172043,2.02685215053764,"ssp245",2070,2100,2085,2000,"relative","FIO-ESM-2-0"
"Bonn",8,2.72308817204301,1.94772365591398,"ssp245",2070,2100,2085,2000,"relative","FIO-ESM-2-0"
"Bonn",9,2.49644946236559,1.56663935483871,"ssp245",2070,2100,2085,2000,"relative","FIO-ESM-2-0"
"Bonn",10,3.24203569892473,2.27466182795699,"ssp245",2070,2100,2085,2000,"relative","FIO-ESM-2-0"
"Bonn",11,2.21428408602151,2.02753516129032,"ssp245",2070,2100,2085,2000,"relative","FIO-ESM-2-0"
"Bonn",12,3.20012344086021,2.96431483870968,"ssp245",2070,2100,2085,2000,"relative","FIO-ESM-2-0"
"Bonn",1,3.11629709677419,3.17326870967742,"ssp585",2035,2065,2050,2000,"relative","FIO-ESM-2-0"
"Bonn",2,3.42093172043011,3.41847043010753,"ssp585",2035,2065,2050,2000,"relative","FIO-ESM-2-0"
"Bonn",3,3.54755720430108,2.50507215053763,"ssp585",2035,2065,2050,2000,"relative","FIO-ESM-2-0"
"Bonn",4,3.07610161290323,2.29813741935484,"ssp585",2035,2065,2050,2000,"relative","FIO-ESM-2-0"
"Bonn",5,1.60132451612903,1.38384,"ssp585",2035,2065,2050,2000,"relative","FIO-ESM-2-0"
"Bonn",6,2.01419419354839,1.76924494623656,"ssp585",2035,2065,2050,2000,"relative","FIO-ESM-2-0"
"Bonn",7,3.02803204301075,2.11313279569892,"ssp585",2035,2065,2050,2000,"relative","FIO-ESM-2-0"
"Bonn",8,2.34747043010753,1.68676397849462,"ssp585",2035,2065,2050,2000,"relative","FIO-ESM-2-0"
"Bonn",9,2.7078752688172,1.85979419354839,"ssp585",2035,2065,2050,2000,"relative","FIO-ESM-2-0"
"Bonn",10,2.80991311827957,2.06785537634409,"ssp585",2035,2065,2050,2000,"relative","FIO-ESM-2-0"
"Bonn",11,1.90238086021505,2.04259161290323,"ssp585",2035,2065,2050,2000,"relative","FIO-ESM-2-0"
"Bonn",12,2.88066376344086,2.74765032258065,"ssp585",2035,2065,2050,2000,"relative","FIO-ESM-2-0"
"Bonn",1,5.8524164516129,5.43187032258064,"ssp585",2070,2100,2085,2000,"relative","FIO-ESM-2-0"
"Bonn",2,4.95241559139785,4.64387365591398,"ssp585",2070,2100,2085,2000,"relative","FIO-ESM-2-0"
"Bonn",3,5.06284107526882,4.19242376344086,"ssp585",2070,2100,2085,2000,"relative","FIO-ESM-2-0"
"Bonn",4,3.95931935483871,3.59856806451613,"ssp585",2070,2100,2085,2000,"relative","FIO-ESM-2-0"
"Bonn",5,4.67102612903226,3.81592709677419,"ssp585",2070,2100,2085,2000,"relative","FIO-ESM-2-0"
"Bonn",6,4.86374096774194,3.98699978494624,"ssp585",2070,2100,2085,2000,"relative","FIO-ESM-2-0"
"Bonn",7,6.37689817204301,5.12991505376344,"ssp585",2070,2100,2085,2000,"relative","FIO-ESM-2-0"
"Bonn",8,5.86143172043011,4.87560752688172,"ssp585",2070,2100,2085,2000,"relative","FIO-ESM-2-0"
"Bonn",9,5.22511075268817,4.14193774193548,"ssp585",2070,2100,2085,2000,"relative","FIO-ESM-2-0"
"Bonn",10,5.64878892473118,4.44152311827957,"ssp585",2070,2100,2085,2000,"relative","FIO-ESM-2-0"
"Bonn",11,3.53162279569892,3.53600935483871,"ssp585",2070,2100,2085,2000,"relative","FIO-ESM-2-0"
"Bonn",12,5.34104279569892,4.97934064516129,"ssp585",2070,2100,2085,2000,"relative","FIO-ESM-2-0"
"Bonn",1,1.80660569892473,2.33196903225806,"ssp126",2035,2065,2050,2000,"relative","GFDL-ESM4"
"Bonn",2,2.37960967741935,2.9427735483871,"ssp126",2035,2065,2050,2000,"relative","GFDL-ESM4"
"Bonn",3,1.80167892473118,2.29480193548387,"ssp126",2035,2065,2050,2000,"relative","GFDL-ESM4"
"Bonn",4,2.33493795698925,1.72217978494624,"ssp126",2035,2065,2050,2000,"relative","GFDL-ESM4"
"Bonn",5,1.82325462365591,1.4249311827957,"ssp126",2035,2065,2050,2000,"relative","GFDL-ESM4"
"Bonn",6,0.562408924731184,0.592215591397849,"ssp126",2035,2065,2050,2000,"relative","GFDL-ESM4"
"Bonn",7,1.31010806451613,1.19273956989247,"ssp126",2035,2065,2050,2000,"relative","GFDL-ESM4"
"Bonn",8,1.39393741935484,0.864609247311829,"ssp126",2035,2065,2050,2000,"relative","GFDL-ESM4"
"Bonn",9,1.34518193548387,0.811291827956989,"ssp126",2035,2065,2050,2000,"relative","GFDL-ESM4"
"Bonn",10,1.27892365591398,0.764396021505377,"ssp126",2035,2065,2050,2000,"relative","GFDL-ESM4"
"Bonn",11,1.75329752688172,1.61502774193548,"ssp126",2035,2065,2050,2000,"relative","GFDL-ESM4"
"Bonn",12,1.92086483870968,2.12336537634409,"ssp126",2035,2065,2050,2000,"relative","GFDL-ESM4"
"Bonn",1,1.78380408602151,2.26930451612903,"ssp126",2070,2100,2085,2000,"relative","GFDL-ESM4"
"Bonn",2,1.80973225806452,2.50661548387097,"ssp126",2070,2100,2085,2000,"relative","GFDL-ESM4"
"Bonn",3,2.54003215053763,2.91158096774194,"ssp126",2070,2100,2085,2000,"relative","GFDL-ESM4"
"Bonn",4,2.23791053763441,1.75583301075269,"ssp126",2070,2100,2085,2000,"relative","GFDL-ESM4"
"Bonn",5,1.35703688172043,1.0570311827957,"ssp126",2070,2100,2085,2000,"relative","GFDL-ESM4"
"Bonn",6,0.745828279569892,0.925986559139785,"ssp126",2070,2100,2085,2000,"relative","GFDL-ESM4"
"Bonn",7,0.75336129032258,0.752376666666667,"ssp126",2070,2100,2085,2000,"relative","GFDL-ESM4"
"Bonn",8,0.811313225806451,0.568826989247313,"ssp126",2070,2100,2085,2000,"relative","GFDL-ESM4"
"Bonn",9,1.35003516129032,0.719295053763441,"ssp126",2070,2100,2085,2000,"relative","GFDL-ESM4"
"Bonn",10,1.8487252688172,1.37266215053763,"ssp126",2070,2100,2085,2000,"relative","GFDL-ESM4"
"Bonn",11,2.09137978494624,1.77819548387097,"ssp126",2070,2100,2085,2000,"relative","GFDL-ESM4"
"Bonn",12,1.40744387096774,1.4920476344086,"ssp126",2070,2100,2085,2000,"relative","GFDL-ESM4"
"Bonn",1,2.51591860215054,3.05954967741935,"ssp245",2035,2065,2050,2000,"relative","GFDL-ESM4"
"Bonn",2,2.82971129032258,3.68380258064516,"ssp245",2035,2065,2050,2000,"relative","GFDL-ESM4"
"Bonn",3,3.49728860215054,3.94931483870968,"ssp245",2035,2065,2050,2000,"relative","GFDL-ESM4"
"Bonn",4,2.95945247311828,2.47136849462366,"ssp245",2035,2065,2050,2000,"relative","GFDL-ESM4"
"Bonn",5,0.995944946236559,1.55956827956989,"ssp245",2035,2065,2050,2000,"relative","GFDL-ESM4"
"Bonn",6,0.559775053763442,1.75356720430108,"ssp245",2035,2065,2050,2000,"relative","GFDL-ESM4"
"Bonn",7,0.964920967741936,2.20596537634409,"ssp245",2035,2065,2050,2000,"relative","GFDL-ESM4"
"Bonn",8,0.883464838709678,1.70673505376344,"ssp245",2035,2065,2050,2000,"relative","GFDL-ESM4"
"Bonn",9,0.822454516129032,1.68254827956989,"ssp245",2035,2065,2050,2000,"relative","GFDL-ESM4"
"Bonn",10,1.2306252688172,2.01351376344086,"ssp245",2035,2065,2050,2000,"relative","GFDL-ESM4"
"Bonn",11,1.82416043010753,2.12078096774194,"ssp245",2035,2065,2050,2000,"relative","GFDL-ESM4"
"Bonn",12,1.91113903225806,2.09729924731183,"ssp245",2035,2065,2050,2000,"relative","GFDL-ESM4"
"Bonn",1,3.43403956989247,4.12181741935484,"ssp245",2070,2100,2085,2000,"relative","GFDL-ESM4"
"Bonn",2,3.4365935483871,4.02068322580645,"ssp245",2070,2100,2085,2000,"relative","GFDL-ESM4"
"Bonn",3,3.09553860215054,3.64822290322581,"ssp245",2070,2100,2085,2000,"relative","GFDL-ESM4"
"Bonn",4,3.09562344086021,2.93179430107527,"ssp245",2070,2100,2085,2000,"relative","GFDL-ESM4"
"Bonn",5,1.26086268817204,2.25613279569893,"ssp245",2070,2100,2085,2000,"relative","GFDL-ESM4"
"Bonn",6,1.49635731182796,2.88582849462366,"ssp245",2070,2100,2085,2000,"relative","GFDL-ESM4"
"Bonn",7,1.03227580645161,2.58830892473118,"ssp245",2070,2100,2085,2000,"relative","GFDL-ESM4"
"Bonn",8,1.63699548387097,2.66768505376344,"ssp245",2070,2100,2085,2000,"relative","GFDL-ESM4"
"Bonn",9,1.14959483870967,2.23729182795699,"ssp245",2070,2100,2085,2000,"relative","GFDL-ESM4"
"Bonn",10,2.1398623655914,2.91951376344086,"ssp245",2070,2100,2085,2000,"relative","GFDL-ESM4"
"Bonn",11,2.65441365591398,2.98863580645161,"ssp245",2070,2100,2085,2000,"relative","GFDL-ESM4"
"Bonn",12,3.2716535483871,3.63962989247312,"ssp245",2070,2100,2085,2000,"relative","GFDL-ESM4"
"Bonn",1,3.20919924731183,3.89949322580645,"ssp585",2035,2065,2050,2000,"relative","GFDL-ESM4"
"Bonn",2,3.71131774193548,4.48294774193548,"ssp585",2035,2065,2050,2000,"relative","GFDL-ESM4"
"Bonn",3,3.47199344086022,3.88064064516129,"ssp585",2035,2065,2050,2000,"relative","GFDL-ESM4"
"Bonn",4,2.84021376344086,2.70012172043011,"ssp585",2035,2065,2050,2000,"relative","GFDL-ESM4"
"Bonn",5,0.900540107526881,1.54909892473118,"ssp585",2035,2065,2050,2000,"relative","GFDL-ESM4"
"Bonn",6,0.821318602150537,1.76350913978495,"ssp585",2035,2065,2050,2000,"relative","GFDL-ESM4"
"Bonn",7,1.38615,2.16297827956989,"ssp585",2035,2065,2050,2000,"relative","GFDL-ESM4"
"Bonn",8,1.41555354838709,1.93559795698925,"ssp585",2035,2065,2050,2000,"relative","GFDL-ESM4"
"Bonn",9,1.35843354838709,2.00684989247312,"ssp585",2035,2065,2050,2000,"relative","GFDL-ESM4"
"Bonn",10,1.40387204301075,1.99876537634409,"ssp585",2035,2065,2050,2000,"relative","GFDL-ESM4"
"Bonn",11,2.72957978494624,3.04117774193548,"ssp585",2035,2065,2050,2000,"relative","GFDL-ESM4"
"Bonn",12,2.53113419354839,2.83941698924731,"ssp585",2035,2065,2050,2000,"relative","GFDL-ESM4"
"Bonn",1,4.40735892473118,5.16971903225806,"ssp585",2070,2100,2085,2000,"relative","GFDL-ESM4"
"Bonn",2,4.41892419354839,5.25880096774194,"ssp585",2070,2100,2085,2000,"relative","GFDL-ESM4"
"Bonn",3,4.31879989247312,4.8180164516129,"ssp585",2070,2100,2085,2000,"relative","GFDL-ESM4"
"Bonn",4,3.74717989247312,3.72329752688172,"ssp585",2070,2100,2085,2000,"relative","GFDL-ESM4"
"Bonn",5,2.70701752688172,3.17635537634409,"ssp585",2070,2100,2085,2000,"relative","GFDL-ESM4"
"Bonn",6,2.71552505376344,3.87276075268817,"ssp585",2070,2100,2085,2000,"relative","GFDL-ESM4"
"Bonn",7,2.87298870967742,3.93131053763441,"ssp585",2070,2100,2085,2000,"relative","GFDL-ESM4"
"Bonn",8,3.68310032258064,4.31854150537634,"ssp585",2070,2100,2085,2000,"relative","GFDL-ESM4"
"Bonn",9,2.82773838709677,3.59024827956989,"ssp585",2070,2100,2085,2000,"relative","GFDL-ESM4"
"Bonn",10,3.20061397849462,3.94085408602151,"ssp585",2070,2100,2085,2000,"relative","GFDL-ESM4"
"Bonn",11,3.91887010752688,4.31400032258064,"ssp585",2070,2100,2085,2000,"relative","GFDL-ESM4"
"Bonn",12,4.03242612903226,4.4855347311828,"ssp585",2070,2100,2085,2000,"relative","GFDL-ESM4"
"Bonn",1,2.12168580645161,2.00881784946237,"ssp126",2035,2065,2050,2000,"relative","INM-CM4-8"
"Bonn",2,2.98157387096774,2.02271215053763,"ssp126",2035,2065,2050,2000,"relative","INM-CM4-8"
"Bonn",3,2.18821903225806,1.35710451612903,"ssp126",2035,2065,2050,2000,"relative","INM-CM4-8"
"Bonn",4,2.67042010752688,1.5325488172043,"ssp126",2035,2065,2050,2000,"relative","INM-CM4-8"
"Bonn",5,1.54457634408602,-0.0623396774193541,"ssp126",2035,2065,2050,2000,"relative","INM-CM4-8"
"Bonn",6,3.00637752688172,0.44304870967742,"ssp126",2035,2065,2050,2000,"relative","INM-CM4-8"
"Bonn",7,3.82715623655914,1.35096731182796,"ssp126",2035,2065,2050,2000,"relative","INM-CM4-8"
"Bonn",8,1.83829537634409,0.473829462365591,"ssp126",2035,2065,2050,2000,"relative","INM-CM4-8"
"Bonn",9,1.28348225806452,1.12582698924731,"ssp126",2035,2065,2050,2000,"relative","INM-CM4-8"
"Bonn",10,0.904985806451613,0.605709784946237,"ssp126",2035,2065,2050,2000,"relative","INM-CM4-8"
"Bonn",11,1.5293623655914,1.21057591397849,"ssp126",2035,2065,2050,2000,"relative","INM-CM4-8"
"Bonn",12,2.12600591397849,1.91764559139785,"ssp126",2035,2065,2050,2000,"relative","INM-CM4-8"
"Bonn",1,3.38230838709677,3.28950978494624,"ssp126",2070,2100,2085,2000,"relative","INM-CM4-8"
"Bonn",2,3.25226419354839,2.38070731182796,"ssp126",2070,2100,2085,2000,"relative","INM-CM4-8"
"Bonn",3,2.98596419354839,1.60808032258065,"ssp126",2070,2100,2085,2000,"relative","INM-CM4-8"
"Bonn",4,2.60920720430108,1.69704397849462,"ssp126",2070,2100,2085,2000,"relative","INM-CM4-8"
"Bonn",5,1.18563279569893,-0.0814106451612897,"ssp126",2070,2100,2085,2000,"relative","INM-CM4-8"
"Bonn",6,2.34920978494624,0.871355161290323,"ssp126",2070,2100,2085,2000,"relative","INM-CM4-8"
"Bonn",7,2.33738043010753,0.809156021505377,"ssp126",2070,2100,2085,2000,"relative","INM-CM4-8"
"Bonn",8,2.32358408602151,1.23227301075269,"ssp126",2070,2100,2085,2000,"relative","INM-CM4-8"
"Bonn",9,1.8917435483871,1.09674634408602,"ssp126",2070,2100,2085,2000,"relative","INM-CM4-8"
"Bonn",10,0.884274516129032,0.734263010752688,"ssp126",2070,2100,2085,2000,"relative","INM-CM4-8"
"Bonn",11,1.63359139784946,1.19950494623656,"ssp126",2070,2100,2085,2000,"relative","INM-CM4-8"
"Bonn",12,2.53862204301075,2.34661494623656,"ssp126",2070,2100,2085,2000,"relative","INM-CM4-8"
"Bonn",1,3.08463258064516,2.95080494623656,"ssp245",2035,2065,2050,2000,"relative","INM-CM4-8"
"Bonn",2,3.48309483870968,2.17668795698925,"ssp245",2035,2065,2050,2000,"relative","INM-CM4-8"
"Bonn",3,3.1171464516129,2.00810774193548,"ssp245",2035,2065,2050,2000,"relative","INM-CM4-8"
"Bonn",4,2.14062655913978,1.28401172043011,"ssp245",2035,2065,2050,2000,"relative","INM-CM4-8"
"Bonn",5,1.84821021505376,0.158715161290322,"ssp245",2035,2065,2050,2000,"relative","INM-CM4-8"
"Bonn",6,2.37362752688172,0.533284193548388,"ssp245",2035,2065,2050,2000,"relative","INM-CM4-8"
"Bonn",7,3.64205139784946,1.64766247311828,"ssp245",2035,2065,2050,2000,"relative","INM-CM4-8"
"Bonn",8,2.59139537634409,1.55943268817204,"ssp245",2035,2065,2050,2000,"relative","INM-CM4-8"
"Bonn",9,3.77897741935484,2.21554795698925,"ssp245",2035,2065,2050,2000,"relative","INM-CM4-8"
"Bonn",10,1.97461483870968,1.47560333333333,"ssp245",2035,2065,2050,2000,"relative","INM-CM4-8"
"Bonn",11,2.15263978494624,1.52672913978495,"ssp245",2035,2065,2050,2000,"relative","INM-CM4-8"
"Bonn",12,2.24735752688172,2.16663752688172,"ssp245",2035,2065,2050,2000,"relative","INM-CM4-8"
"Bonn",1,2.65552290322581,2.4881952688172,"ssp245",2070,2100,2085,2000,"relative","INM-CM4-8"
"Bonn",2,3.80631258064516,2.94158150537634,"ssp245",2070,2100,2085,2000,"relative","INM-CM4-8"
"Bonn",3,3.15876741935484,2.30633677419355,"ssp245",2070,2100,2085,2000,"relative","INM-CM4-8"
"Bonn",4,2.85509107526882,1.67225365591398,"ssp245",2070,2100,2085,2000,"relative","INM-CM4-8"
"Bonn",5,1.37855698924731,-0.0576799999999995,"ssp245",2070,2100,2085,2000,"relative","INM-CM4-8"
"Bonn",6,2.6902823655914,0.776469677419355,"ssp245",2070,2100,2085,2000,"relative","INM-CM4-8"
"Bonn",7,4.10729172043011,2.00251892473118,"ssp245",2070,2100,2085,2000,"relative","INM-CM4-8"
"Bonn",8,3.44444376344086,2.03105688172043,"ssp245",2070,2100,2085,2000,"relative","INM-CM4-8"
"Bonn",9,3.28640806451613,2.07488666666667,"ssp245",2070,2100,2085,2000,"relative","INM-CM4-8"
"Bonn",10,1.90957451612903,1.56543559139785,"ssp245",2070,2100,2085,2000,"relative","INM-CM4-8"
"Bonn",11,2.30858333333333,1.95001623655914,"ssp245",2070,2100,2085,2000,"relative","INM-CM4-8"
"Bonn",12,2.60057204301075,2.48633913978495,"ssp245",2070,2100,2085,2000,"relative","INM-CM4-8"
"Bonn",1,2.62602129032258,2.23453397849462,"ssp585",2035,2065,2050,2000,"relative","INM-CM4-8"
"Bonn",2,3.29947225806452,2.14157344086022,"ssp585",2035,2065,2050,2000,"relative","INM-CM4-8"
"Bonn",3,3.09676419354839,1.98545612903226,"ssp585",2035,2065,2050,2000,"relative","INM-CM4-8"
"Bonn",4,2.38207010752688,1.54253752688172,"ssp585",2035,2065,2050,2000,"relative","INM-CM4-8"
"Bonn",5,0.908266666666666,-0.221662258064516,"ssp585",2035,2065,2050,2000,"relative","INM-CM4-8"
"Bonn",6,2.89909365591398,0.779521290322581,"ssp585",2035,2065,2050,2000,"relative","INM-CM4-8"
"Bonn",7,4.0934788172043,2.35571247311828,"ssp585",2035,2065,2050,2000,"relative","INM-CM4-8"
"Bonn",8,3.48503569892473,2.45778107526882,"ssp585",2035,2065,2050,2000,"relative","INM-CM4-8"
"Bonn",9,3.06657580645161,2.15328827956989,"ssp585",2035,2065,2050,2000,"relative","INM-CM4-8"
"Bonn",10,1.77063419354839,1.17706623655914,"ssp585",2035,2065,2050,2000,"relative","INM-CM4-8"
"Bonn",11,1.89444946236559,1.42605010752688,"ssp585",2035,2065,2050,2000,"relative","INM-CM4-8"
"Bonn",12,2.62247365591398,2.36030204301075,"ssp585",2035,2065,2050,2000,"relative","INM-CM4-8"
"Bonn",1,4.55889387096774,4.37970494623656,"ssp585",2070,2100,2085,2000,"relative","INM-CM4-8"
"Bonn",2,5.0033464516129,3.6384476344086,"ssp585",2070,2100,2085,2000,"relative","INM-CM4-8"
"Bonn",3,4.51565774193548,3.54581741935484,"ssp585",2070,2100,2085,2000,"relative","INM-CM4-8"
"Bonn",4,3.75427172043011,2.82316172043011,"ssp585",2070,2100,2085,2000,"relative","INM-CM4-8"
"Bonn",5,2.75696182795699,1.13408774193548,"ssp585",2070,2100,2085,2000,"relative","INM-CM4-8"
"Bonn",6,6.29707752688172,3.17364870967742,"ssp585",2070,2100,2085,2000,"relative","INM-CM4-8"
"Bonn",7,6.5272723655914,4.19687215053763,"ssp585",2070,2100,2085,2000,"relative","INM-CM4-8"
"Bonn",8,6.07954215053763,4.36634397849462,"ssp585",2070,2100,2085,2000,"relative","INM-CM4-8"
"Bonn",9,5.20220322580645,3.65259473118279,"ssp585",2070,2100,2085,2000,"relative","INM-CM4-8"
"Bonn",10,3.14581967741936,3.35979365591398,"ssp585",2070,2100,2085,2000,"relative","INM-CM4-8"
"Bonn",11,3.31342365591398,3.1890388172043,"ssp585",2070,2100,2085,2000,"relative","INM-CM4-8"
"Bonn",12,3.87847849462366,3.73091655913978,"ssp585",2070,2100,2085,2000,"relative","INM-CM4-8"
"Bonn",1,3.47946086021505,3.76523784946237,"ssp126",2035,2065,2050,2000,"relative","INM-CM5-0"
"Bonn",2,3.65505838709677,2.98796698924731,"ssp126",2035,2065,2050,2000,"relative","INM-CM5-0"
"Bonn",3,3.64894430107527,2.47016505376344,"ssp126",2035,2065,2050,2000,"relative","INM-CM5-0"
"Bonn",4,1.80797924731183,0.816782580645162,"ssp126",2035,2065,2050,2000,"relative","INM-CM5-0"
"Bonn",5,1.22127193548387,-0.508707526881722,"ssp126",2035,2065,2050,2000,"relative","INM-CM5-0"
"Bonn",6,3.20373032258064,1.00507806451613,"ssp126",2035,2065,2050,2000,"relative","INM-CM5-0"
"Bonn",7,3.47505516129032,1.65179537634409,"ssp126",2035,2065,2050,2000,"relative","INM-CM5-0"
"Bonn",8,2.49244870967742,1.51005107526882,"ssp126",2035,2065,2050,2000,"relative","INM-CM5-0"
"Bonn",9,2.3036470967742,1.13078989247312,"ssp126",2035,2065,2050,2000,"relative","INM-CM5-0"
"Bonn",10,1.88033838709677,1.07079849462366,"ssp126",2035,2065,2050,2000,"relative","INM-CM5-0"
"Bonn",11,1.54629913978495,0.988738817204301,"ssp126",2035,2065,2050,2000,"relative","INM-CM5-0"
"Bonn",12,2.4803952688172,2.26130268817204,"ssp126",2035,2065,2050,2000,"relative","INM-CM5-0"
"Bonn",1,3.55652376344086,4.13190720430108,"ssp126",2070,2100,2085,2000,"relative","INM-CM5-0"
"Bonn",2,3.94184064516129,3.30067021505376,"ssp126",2070,2100,2085,2000,"relative","INM-CM5-0"
"Bonn",3,3.73422494623656,2.47342956989247,"ssp126",2070,2100,2085,2000,"relative","INM-CM5-0"
"Bonn",4,1.89686795698925,1.10790838709677,"ssp126",2070,2100,2085,2000,"relative","INM-CM5-0"
"Bonn",5,1.54027677419355,-0.196972043010753,"ssp126",2070,2100,2085,2000,"relative","INM-CM5-0"
"Bonn",6,1.91035774193548,0.479595806451613,"ssp126",2070,2100,2085,2000,"relative","INM-CM5-0"
"Bonn",7,2.89540354838709,1.35124376344086,"ssp126",2070,2100,2085,2000,"relative","INM-CM5-0"
"Bonn",8,2.80719064516129,1.30532849462366,"ssp126",2070,2100,2085,2000,"relative","INM-CM5-0"
"Bonn",9,1.17674548387097,0.967689892473119,"ssp126",2070,2100,2085,2000,"relative","INM-CM5-0"
"Bonn",10,2.27780612903226,1.63907430107527,"ssp126",2070,2100,2085,2000,"relative","INM-CM5-0"
"Bonn",11,2.34522655913979,1.71844688172043,"ssp126",2070,2100,2085,2000,"relative","INM-CM5-0"
"Bonn",12,1.88858075268817,1.75482688172043,"ssp126",2070,2100,2085,2000,"relative","INM-CM5-0"
"Bonn",1,3.39855602150538,4.03518623655914,"ssp245",2035,2065,2050,2000,"relative","INM-CM5-0"
"Bonn",2,4.01157612903226,3.55763795698925,"ssp245",2035,2065,2050,2000,"relative","INM-CM5-0"
"Bonn",3,4.17768623655914,2.96642956989247,"ssp245",2035,2065,2050,2000,"relative","INM-CM5-0"
"Bonn",4,1.56395666666667,0.772277741935484,"ssp245",2035,2065,2050,2000,"relative","INM-CM5-0"
"Bonn",5,1.2244364516129,0.143032795698923,"ssp245",2035,2065,2050,2000,"relative","INM-CM5-0"
"Bonn",6,1.68285612903226,0.343279677419355,"ssp245",2035,2065,2050,2000,"relative","INM-CM5-0"
"Bonn",7,2.76481322580645,1.33397440860215,"ssp245",2035,2065,2050,2000,"relative","INM-CM5-0"
"Bonn",8,2.78772129032258,1.46598655913978,"ssp245",2035,2065,2050,2000,"relative","INM-CM5-0"
"Bonn",9,2.12388903225807,1.51068182795699,"ssp245",2035,2065,2050,2000,"relative","INM-CM5-0"
"Bonn",10,1.80006580645161,1.25952913978495,"ssp245",2035,2065,2050,2000,"relative","INM-CM5-0"
"Bonn",11,1.75057817204301,1.43870333333333,"ssp245",2035,2065,2050,2000,"relative","INM-CM5-0"
"Bonn",12,2.56332107526882,2.4497252688172,"ssp245",2035,2065,2050,2000,"relative","INM-CM5-0"
"Bonn",1,4.26140279569892,5.00717333333333,"ssp245",2070,2100,2085,2000,"relative","INM-CM5-0"
"Bonn",2,4.62581161290323,3.90631860215054,"ssp245",2070,2100,2085,2000,"relative","INM-CM5-0"
"Bonn",3,4.68844430107527,3.59298602150538,"ssp245",2070,2100,2085,2000,"relative","INM-CM5-0"
"Bonn",4,1.86710666666667,1.34547774193548,"ssp245",2070,2100,2085,2000,"relative","INM-CM5-0"
"Bonn",5,1.62656870967742,0.796626344086022,"ssp245",2070,2100,2085,2000,"relative","INM-CM5-0"
"Bonn",6,3.04943838709677,1.3398764516129,"ssp245",2070,2100,2085,2000,"relative","INM-CM5-0"
"Bonn",7,5.44942290322581,2.68502440860215,"ssp245",2070,2100,2085,2000,"relative","INM-CM5-0"
"Bonn",8,3.84665193548387,1.97400752688172,"ssp245",2070,2100,2085,2000,"relative","INM-CM5-0"
"Bonn",9,3.25497612903226,2.25281892473118,"ssp245",2070,2100,2085,2000,"relative","INM-CM5-0"
"Bonn",10,2.29921580645161,1.96660655913978,"ssp245",2070,2100,2085,2000,"relative","INM-CM5-0"
"Bonn",11,2.42827333333333,2.13360172043011,"ssp245",2070,2100,2085,2000,"relative","INM-CM5-0"
"Bonn",12,3.15420817204301,3.05639784946237,"ssp245",2070,2100,2085,2000,"relative","INM-CM5-0"
"Bonn",1,4.86164150537634,5.68970720430108,"ssp585",2035,2065,2050,2000,"relative","INM-CM5-0"
"Bonn",2,4.91753258064516,4.3652847311828,"ssp585",2035,2065,2050,2000,"relative","INM-CM5-0"
"Bonn",3,3.82108139784946,2.71809247311828,"ssp585",2035,2065,2050,2000,"relative","INM-CM5-0"
"Bonn",4,2.42601473118279,1.88348258064516,"ssp585",2035,2065,2050,2000,"relative","INM-CM5-0"
"Bonn",5,1.47686387096774,-0.0607236559139785,"ssp585",2035,2065,2050,2000,"relative","INM-CM5-0"
"Bonn",6,2.65276258064516,1.23354419354839,"ssp585",2035,2065,2050,2000,"relative","INM-CM5-0"
"Bonn",7,4.63280516129032,2.58500182795699,"ssp585",2035,2065,2050,2000,"relative","INM-CM5-0"
"Bonn",8,5.03178580645162,2.79048978494624,"ssp585",2035,2065,2050,2000,"relative","INM-CM5-0"
"Bonn",9,4.57189709677419,2.37711892473118,"ssp585",2035,2065,2050,2000,"relative","INM-CM5-0"
"Bonn",10,2.50428193548387,1.57341462365591,"ssp585",2035,2065,2050,2000,"relative","INM-CM5-0"
"Bonn",11,2.18237978494624,1.56311139784946,"ssp585",2035,2065,2050,2000,"relative","INM-CM5-0"
"Bonn",12,3.38542752688172,3.31359301075269,"ssp585",2035,2065,2050,2000,"relative","INM-CM5-0"
"Bonn",1,5.94101892473118,6.84991043010753,"ssp585",2070,2100,2085,2000,"relative","INM-CM5-0"
"Bonn",2,5.58149387096774,5.25527827956989,"ssp585",2070,2100,2085,2000,"relative","INM-CM5-0"
"Bonn",3,4.99724591397849,3.93957956989247,"ssp585",2070,2100,2085,2000,"relative","INM-CM5-0"
