"","Month","Tmin","Tmax","Chill_eff","Heat_eff"
"10933",3,-20,12,0.878982652484693,1.41049375539924
"10934",3,-20,13,0.931343409655807,1.72507032285691
"10935",3,-20,14,1.00700166063813,2.0652638010459
"10936",3,-20,15,1.00130620752638,2.42749905029196
"10937",3,-20,16,0.991004660725616,2.80783797921521
"10938",3,-20,17,0.841109023231052,3.20191743299275
"10939",3,-20,18,0.697524987126935,3.6052606096734
"10940",3,-20,19,0.506188475972859,4.01355996961002
"10941",3,-20,20,0.477792831662323,4.42247342279747
"10942",3,-20,21,0.415378033583064,4.82775143258544
"10943",3,-20,22,0.0174993185891933,5.22537656185105
"10944",3,-20,23,0,5.61147535544917
"10945",3,-20,24,0,5.9823593493306
"10946",3,-20,25,0,6.33457830271344
"10947",3,-20,26,0,6.66489903725731
"10948",3,-20,27,0,6.9701681978517
"10949",3,-20,28,0,7.24743388709424
"10950",3,-20,29,0,7.32304127573729
"10951",3,-20,30,0,6.87194664649205
"10952",3,-19,-15,0,0
"10953",3,-19,-14,0,0
"10954",3,-19,-13,0,0
"10955",3,-19,-12,0,0
"10956",3,-19,-11,0,0
"10957",3,-19,-10,0,0
"10958",3,-19,-9,0,0
"10959",3,-19,-8,0,0
"10960",3,-19,-7,0,0
"10961",3,-19,-6,0,0
"10962",3,-19,-5,0,0
"10963",3,-19,-4,0,0
"10964",3,-19,-3,0,0
"10965",3,-19,-2,0,0
"10966",3,-19,-1,0.00000000670012866356634,0
"10967",3,-19,0,0.00000405012381184136,0
"10968",3,-19,1,0.0019110424410323,0
"10969",3,-19,2,0.459131352138107,0.0000543397350789565
"10970",3,-19,3,0.915735266376893,0.00774253540260478
"10971",3,-19,4,0.780999555207849,0.0359575823550391
"10972",3,-19,5,0.981609517420746,0.0933289381826423
"10973",3,-19,6,0.984879027773109,0.181690359633088
"10974",3,-19,7,0.879081237631357,0.303217017773372
"10975",3,-19,8,1.01386304838397,0.461653633261932
"10976",3,-19,9,1.01522890398009,0.655776330697548
"10977",3,-19,10,0.87543803615667,0.883226023743855
"10978",3,-19,11,0.871371124690971,1.14272532962274
"10979",3,-19,12,0.914679440727266,1.43313211235351
"10980",3,-19,13,1.0034675475925,1.75225635064255
"10981",3,-19,14,1.01667341707457,2.09705178161611
"10982",3,-19,15,1.00784936967484,2.4638179415869
"10983",3,-19,16,0.939539948409875,2.84845819159223
"10984",3,-19,17,0.852120670539791,3.24651985020337
"10985",3,-19,18,0.782617342285827,3.65369947165366
"10986",3,-19,19,0.582635496744274,4.06566455262461
"10987",3,-19,20,0.493965833472378,4.47808637473859
"10988",3,-19,21,0.418841211165807,4.88683761728647
"10989",3,-19,22,0.117146044906606,5.28790147267502
"10990",3,-19,23,0,5.6773973429746
"10991",3,-19,24,0,6.05163833400499
"10992",3,-19,25,0,6.4071029408251
"10993",3,-19,26,0,6.74028867699306
"10994",3,-19,27,0,7.04787507664915
"10995",3,-19,28,0,7.32690662264264
"10996",3,-19,29,0,7.40373445066282
"10997",3,-19,30,0,6.94031714826123
"10998",3,-18,-15,0,0
"10999",3,-18,-14,0,0
"11000",3,-18,-13,0,0
"11001",3,-18,-12,0,0
"11002",3,-18,-11,0,0
"11003",3,-18,-10,0,0
"11004",3,-18,-9,0,0
"11005",3,-18,-8,0,0
"11006",3,-18,-7,0,0
"11007",3,-18,-6,0,0
"11008",3,-18,-5,0,0
"11009",3,-18,-4,0,0
"11010",3,-18,-3,0,0
"11011",3,-18,-2,0,0
"11012",3,-18,-1,0.00000000661772481816805,0
"11013",3,-18,0,0.00000408855369572649,0
"11014",3,-18,1,0.00192723719172139,0
"11015",3,-18,2,0.465000877366139,0.0000543397350789565
"11016",3,-18,3,0.930428464297571,0.00793407592904157
"11017",3,-18,4,0.795352187618083,0.0368088489901637
"11018",3,-18,5,0.992678032773967,0.0954348333113416
"11019",3,-18,6,0.798749632613808,0.185208601907687
"11020",3,-18,7,0.956782644925553,0.309434169406749
"11021",3,-18,8,1.02398917506998,0.470968975947464
"11022",3,-18,9,1.00422325987496,0.668085734290848
"11023",3,-18,10,0.884674866772179,0.89872415908466
"11024",3,-18,11,0.891899557300844,1.1621991478354
"11025",3,-18,12,0.943794022620767,1.45705316581911
"11026",3,-18,13,1.0282597482705,1.78088798849345
"11027",3,-18,14,1.02346899070292,2.13036691276647
"11028",3,-18,15,1.01386985785133,2.50169854833756
"11029",3,-18,16,0.889514599760116,2.8905834261329
"11030",3,-18,17,0.848159347439174,3.2927252284678
"11031",3,-18,18,0.841432531220775,3.70385158179588
"11032",3,-18,19,0.757806947678548,4.11961231423879
"11033",3,-18,20,0.508779848910679,4.53580981412305
"11034",3,-18,21,0.462428058787548,4.9483317191705
"11035",3,-18,22,0.207932651669085,5.35315092918745
"11036",3,-18,23,0,5.74638553578937
"11037",3,-18,24,0,6.12426161217131
"11038",3,-18,25,0,6.48295898700292
"11039",3,-18,26,0,6.81881727453096
"11040",3,-18,27,0,7.12851138202939
"11041",3,-18,28,0,7.40908973932261
"11042",3,-18,29,0,7.48695571032712
"11043",3,-18,30,0,7.0111507223158
"11044",3,-17,-15,0,0
"11045",3,-17,-14,0,0
"11046",3,-17,-13,0,0
"11047",3,-17,-12,0,0
"11048",3,-17,-11,0,0
"11049",3,-17,-10,0,0
"11050",3,-17,-9,0,0
"11051",3,-17,-8,0,0
"11052",3,-17,-7,0,0
"11053",3,-17,-6,0,0
"11054",3,-17,-5,0,0
"11055",3,-17,-4,0,0
"11056",3,-17,-3,0,0
"11057",3,-17,-2,0,0
"11058",3,-17,-1,0.00000000652650992551021,0
"11059",3,-17,0,0.00000413052616002669,0
"11060",3,-17,1,0.00194495741337908,0
"11061",3,-17,2,0.471138818890169,0.0000543397350789565
"11062",3,-17,3,0.944625880687406,0.00813101577664235
"11063",3,-17,4,0.854522938712847,0.0377503029465322
"11064",3,-17,5,1.00327802044998,0.0976298262337201
"11065",3,-17,6,0.81593591917049,0.188998090232827
"11066",3,-17,7,1.00698082390261,0.31614915350792
"11067",3,-17,8,1.0327681006915,0.48077229829364
"11068",3,-17,9,0.953548165636762,0.680882429476958
"11069",3,-17,10,0.886991192516518,0.915083312579816
"11070",3,-17,11,0.914171280725913,1.18282351797566
"11071",3,-17,12,1.02175442678784,1.48238239002201
"11072",3,-17,13,1.03743744311735,1.81102488064279
"11073",3,-17,14,1.02931004160499,2.16527358879159
"11074",3,-17,15,0.940534527609046,2.54112255518889
"11075",3,-17,16,0.879199357581047,2.93431150453943
"11076",3,-17,17,0.853558986865035,3.34066261440175
"11077",3,-17,18,0.841017914796169,3.75586525761503
"11078",3,-17,19,0.84327893548391,4.17569264564233
"11079",3,-17,20,0.620264714544704,4.59598655717968
"11080",3,-17,21,0.504457340963684,5.01262129030786
"11081",3,-17,22,0.284468957083021,5.42156517240825
"11082",3,-17,23,0.0644149289140049,5.81883073804421
"11083",3,-17,24,0,6.20031581467675
"11084",3,-17,25,0,6.56205277438223
"11085",3,-17,26,0,6.90037476352071
"11086",3,-17,27,0,7.21196254075255
"11087",3,-17,28,0,7.49393806289517
"11088",3,-17,29,0,7.57280735333405
"11089",3,-17,30,0,7.08484014836479
"11090",3,-16,-15,0,0
"11091",3,-16,-14,0,0
"11092",3,-16,-13,0,0
"11093",3,-16,-12,0,0
"11094",3,-16,-11,0,0
"11095",3,-16,-10,0,0
"11096",3,-16,-9,0,0
"11097",3,-16,-8,0,0
"11098",3,-16,-7,0,0
"11099",3,-16,-6,0,0
"11100",3,-16,-5,0,0
"11101",3,-16,-4,0,0
"11102",3,-16,-3,0,0
"11103",3,-16,-2,0,0
"11104",3,-16,-1,0.0000000064264480927074,0
"11105",3,-16,0,0.00000417659025562159,0
"11106",3,-16,1,0.00196448501858166,0
"11107",3,-16,2,0.477578450897285,0.0000543397350789565
"11108",3,-16,3,0.960539495467138,0.00833335387347874
"11109",3,-16,4,0.911057579249385,0.0387819021797043
"11110",3,-16,5,1.00954270985081,0.0999137882098187
"11111",3,-16,6,0.933837083208055,0.193132879702837
"11112",3,-16,7,1.03230184786937,0.323360829004509
"11113",3,-16,8,1.04081800782456,0.49106155754869
"11114",3,-16,9,0.908990099941128,0.694287145927667
"11115",3,-16,10,0.918833751662565,0.932444560508125
"11116",3,-16,11,0.952304306856333,1.20474097497974
"11117",3,-16,12,1.04728644895991,1.50918984272756
"11118",3,-16,13,1.04342746594639,1.84274267570737
"11119",3,-16,14,1.00369364449147,2.20177234172804
"11120",3,-16,15,0.905946065813777,2.58214241165504
"11121",3,-16,16,0.890853651577115,2.97978094991217
"11122",3,-16,17,0.891018742228199,3.3904789065628
"11123",3,-16,18,0.873496039488415,3.81002527592189
"11124",3,-16,19,0.870822330799034,4.23426562148648
"11125",3,-16,20,0.76250484735491,4.65902614452688
"11126",3,-16,21,0.610051722585995,5.08017338459239
"11127",3,-16,22,0.327010998036118,5.4935480728931
"11128",3,-16,23,0.097204263029513,5.894805305579
"11129",3,-16,24,0,6.27970666583613
"11130",3,-16,25,0,6.64427554849725
"11131",3,-16,26,0,6.98486031404548
"11132",3,-16,27,0,7.29823185394161
"11133",3,-16,28,0,7.58165706561935
"11134",3,-16,29,0,7.66187333661263
"11135",3,-16,30,0,7.16229355931022
"11136",3,-15,-15,0,0
"11137",3,-15,-14,0,0
"11138",3,-15,-13,0,0
"11139",3,-15,-12,0,0
"11140",3,-15,-11,0,0
"11141",3,-15,-10,0,0
"11142",3,-15,-9,0,0
"11143",3,-15,-8,0,0
"11144",3,-15,-7,0,0
"11145",3,-15,-6,0,0
"11146",3,-15,-5,0,0
"11147",3,-15,-4,0,0
"11148",3,-15,-3,0,0
"11149",3,-15,-2,0,0
"11150",3,-15,-1,0.00000000631758890270673,0
"11151",3,-15,0,0.00000422734836974874,0
"11152",3,-15,1,0.00198615290505411,0
"11153",3,-15,2,0.484357493844149,0.0000543397350789565
"11154",3,-15,3,0.968325233361758,0.00854108911776273
"11155",3,-15,4,0.954273920429922,0.0399035972587144
"11156",3,-15,5,0.975835267152563,0.102287785013997
"11157",3,-15,6,0.89164459675967,0.197695763894289
"11158",3,-15,7,1.0461210721803,0.331067872541941
"11159",3,-15,8,1.0303935788976,0.501834531684521
"11160",3,-15,9,0.887516707988662,0.708481676113064
"11161",3,-15,10,0.929578115958668,0.950946296325095
"11162",3,-15,11,1.03722936931707,1.22808999968321
"11163",3,-15,12,1.05574752926238,1.53754648945659
"11164",3,-15,13,1.04840867759142,1.87609291016032
"11165",3,-15,14,0.93458567002119,2.23986900083463
"11166",3,-15,15,0.920493422634322,2.62490220622518
"11167",3,-15,16,0.906161562419472,3.02714326363187
"11168",3,-15,17,0.900377200499879,3.44244669080785
"11169",3,-15,18,0.875941382058028,3.8667101101032
"11170",3,-15,19,0.89840583279315,4.29576445595739
"11171",3,-15,20,0.871874496174573,4.72542494465215
"11172",3,-15,21,0.687628534417377,5.15140423288651
"11173",3,-15,22,0.360724053545844,5.56915747585796
"11174",3,-15,23,0.129831935404674,5.97421518608466
"11175",3,-15,24,0,6.36232721063434
"11176",3,-15,25,0,6.72955208532738
"11177",3,-15,26,0,7.07234501698446
"11178",3,-15,27,0,7.38768495657545
"11179",3,-15,28,0,7.67303876571308
"11180",3,-15,29,0,7.75522793205281
"11181",3,-15,30,0,7.24459715746165
"11182",3,-14,-14,0,0
"11183",3,-14,-13,0,0
"11184",3,-14,-12,0,0
"11185",3,-14,-11,0,0
"11186",3,-14,-10,0,0
"11187",3,-14,-9,0,0
"11188",3,-14,-8,0,0
"11189",3,-14,-7,0,0
"11190",3,-14,-6,0,0
"11191",3,-14,-5,0,0
"11192",3,-14,-4,0,0
"11193",3,-14,-3,0,0
"11194",3,-14,-2,0,0
"11195",3,-14,-1,0.00000000620007331172264,0
"11196",3,-14,0,0.00000428648701816094,0
"11197",3,-14,1,0.00201036027631386,0
"11198",3,-14,2,0.491519217194012,0.0000543397350789565
"11199",3,-14,3,0.983529680884499,0.00875422037785287
"11200",3,-14,4,0.986573753451244,0.0411153313700618
"11201",3,-14,5,0.950396407660419,0.104786542965749
"11202",3,-14,6,0.951547735439865,0.202751962954441
"11203",3,-14,7,1.05525397682396,0.339268778929609
"11204",3,-14,8,0.963774313434396,0.513125138037421
"11205",3,-14,9,0.908578970189988,0.723641481077781
"11206",3,-14,10,0.955650832305423,0.970747366179773
"11207",3,-14,11,1.06356343896222,1.25295066165121
"11208",3,-14,12,1.06068284233097,1.56753839604943
"11209",3,-14,13,0.976581520091635,1.91106690712205
"11210",3,-14,14,0.914910954225636,2.27969190985497
"11211",3,-14,15,0.915656116291247,2.66956285628944
"11212",3,-14,16,0.923174358692671,3.07665453235657
"11213",3,-14,17,0.911573088942211,3.49696325143754
"11214",3,-14,18,0.911193707159284,3.92637879942361
"11215",3,-14,19,0.982432970742565,4.36071787593227
"11216",3,-14,20,0.918503001769668,4.79561031505991
"11217",3,-14,21,0.721024312692991,5.22635709714674
"11218",3,-14,22,0.392165255694494,5.64830023921625
"11219",3,-14,23,0.162189987897996,6.05695883268747
"11220",3,-14,24,0,6.44814373854482
"11221",3,-14,25,0,6.81805577623339
"11222",3,-14,26,0,7.16340648672702
"11223",3,-14,27,0,7.48132539664567
"11224",3,-14,28,0,7.7692782838592
"11225",3,-14,29,0,7.85377781272257
"11226",3,-14,30,0,7.33206829887728
"11227",3,-13,-13,0,0
"11228",3,-13,-12,0,0
"11229",3,-13,-11,0,0
"11230",3,-13,-10,0,0
"11231",3,-13,-9,0,0
"11232",3,-13,-8,0,0
"11233",3,-13,-7,0,0
"11234",3,-13,-6,0,0
"11235",3,-13,-5,0,0
"11236",3,-13,-4,0,0
"11237",3,-13,-3,0,0
"11238",3,-13,-2,0,0
"11239",3,-13,-1,0.00000000607413778421222,0
"11240",3,-13,0,0.00000435441498985804,0
"11241",3,-13,1,0.00203759602387599,0
"11242",3,-13,2,0.499114271175667,0.0000543397350789565
"11243",3,-13,3,0.993114218204761,0.00897285971308127
"11244",3,-13,4,1.0105822480869,0.0424170403223521
"11245",3,-13,5,0.85922653391465,0.107486579392929
"11246",3,-13,6,1.02131524561769,0.208308906650173
"11247",3,-13,7,1.06243343265932,0.347961861663343
"11248",3,-13,8,0.92388898606649,0.525106115390387
"11249",3,-13,9,0.934503095379399,0.739923109646295
"11250",3,-13,10,1.04918439889729,0.992002320912129
"11251",3,-13,11,1.07106213064502,1.27940871867372
"11252",3,-13,12,1.03337135091941,1.59919368575614
"11253",3,-13,13,0.931506896805033,1.94774293647021
"11254",3,-13,14,0.945999136086806,2.32141423748623
"11255",3,-13,15,0.94117858229833,2.71636356184978
"11256",3,-13,16,0.911784682194999,3.12872919309768
"11257",3,-13,17,0.922559352291231,3.55451581794055
"11258",3,-13,18,0.998649303806117,3.98959587566529
"11259",3,-13,19,0.997968546549964,4.4295627193528
"11260",3,-13,20,0.953349864420123,4.8696113910065
"11261",3,-13,21,0.722740485139735,5.3049403741161
"11262",3,-13,22,0.424077690834706,5.73088788446992
"11263",3,-13,23,0.16239539843885,6.1430641545143
"11264",3,-13,24,0,6.53748784352283
"11265",3,-13,25,0,6.91061533129573
"11266",3,-13,26,0,7.25925382845168
"11267",3,-13,27,0,7.58032620956733
"11268",3,-13,28,0,7.87097724356881
"11269",3,-13,29,0,7.95767132924057
"11270",3,-13,30,0,7.42476729362293
"11271",3,-12,-12,0,0
"11272",3,-12,-11,0,0
"11273",3,-12,-10,0,0
"11274",3,-12,-9,0,0
"11275",3,-12,-8,0,0
"11276",3,-12,-7,0,0
"11277",3,-12,-6,0,0
"11278",3,-12,-5,0,0
"11279",3,-12,-4,0,0
"11280",3,-12,-3,0,0
"11281",3,-12,-2,0,0
"11282",3,-12,-1,0.00000000594011635731794,0
"11283",3,-12,0,0.00000443280300743896,0
"11284",3,-12,1,0.00206847552391671,0
"11285",3,-12,2,0.50720371698776,0.0000543397350789565
"11286",3,-12,3,0.904048475021881,0.00920403229938006
"11287",3,-12,4,1.02859843401448,0.0438086525515883
"11288",3,-12,5,0.940826894561029,0.11047691029048
"11289",3,-12,6,1.05437221457609,0.214365633807559
"11290",3,-12,7,1.0453703852824,0.357146007713711
"11291",3,-12,8,0.907824818376632,0.537990837222861
"11292",3,-12,9,0.978604299598693,0.757505253714179
"11293",3,-12,10,1.07649021134096,1.01480385350957
"11294",3,-12,11,1.07475552192179,1.30755035773578
"11295",3,-12,12,0.94781098127942,1.63253362588074
"11296",3,-12,13,0.940981718155747,1.9863039525449
"11297",3,-12,14,0.953615439000172,2.36526277949513
"11298",3,-12,15,0.941134539387446,2.76573112686364
"11299",3,-12,16,0.932184811396521,3.18388524641986
"11300",3,-12,17,1.01368001696557,3.61570863945364
"11301",3,-12,18,1.01349501409718,4.05680558701255
"11302",3,-12,19,0.99988192049589,4.5023149098258
"11303",3,-12,20,0.865631304872806,4.94733858602698
"11304",3,-12,21,0.71368060395167,5.38709130817389
"11305",3,-12,22,0.439518674664528,5.81704602807347
"11306",3,-12,23,0.162396587367135,6.23309319939408
"11307",3,-12,24,0,6.63146499232719
"11308",3,-12,25,0,7.00856679797676
"11309",3,-12,26,0,7.36082981231227
"11310",3,-12,27,0,7.68500521998478
"11311",3,-12,28,0,7.9782328862844
"11312",3,-12,29,0,8.066979796192
"11313",3,-12,30,0,7.5227468805594
"11314",3,-11,-11,0,0
"11315",3,-11,-10,0,0
"11316",3,-11,-9,0,0
"11317",3,-11,-8,0,0
"11318",3,-11,-7,0,0
"11319",3,-11,-6,0,0
"11320",3,-11,-5,0,0
"11321",3,-11,-4,0,0
"11322",3,-11,-3,0,0
"11323",3,-11,-2,0,0
"11324",3,-11,-1,0.00000000579844039699836,0
"11325",3,-11,0,0.00000452131365910986,0
"11326",3,-11,1,0.00210380082087215,0
"11327",3,-11,2,0.515863981959777,0.0000543397350789565
"11328",3,-11,3,0.904295223924932,0.0094668231009633
"11329",3,-11,4,1.04248944490749,0.0452900891271114
"11330",3,-11,5,0.853308536533622,0.113860113936776
"11331",3,-11,6,1.06938630987828,0.220921000502732
"11332",3,-11,7,0.953670740392413,0.366899095289272
"11333",3,-11,8,0.924998641766511,0.551967112226503
"11334",3,-11,9,1.05672198559269,0.776562482925594
"11335",3,-11,10,1.0827935581736,1.03925631577771
"11336",3,-11,11,1.00536363914461,1.33738649085618
"11337",3,-11,12,0.953679130359727,1.66772842615968
"11338",3,-11,13,0.959481301041141,2.02697365256799
"11339",3,-11,14,0.933780206934939,2.41166917841139
"11340",3,-11,15,0.939731646378357,2.81821800074917
"11341",3,-11,16,1.02727498916071,3.24277103911409
"11342",3,-11,17,1.02776673090659,3.68099129950366
"11343",3,-11,18,1.01448357218969,4.12801201696186
"11344",3,-11,19,0.886942469451642,4.57888969161633
"11345",3,-11,20,0.821154021729412,5.02877525683066
"11346",3,-11,21,0.72275606048502,5.47309257205902
"11347",3,-11,22,0.441106794520563,5.90763332521473
"11348",3,-11,23,0.129944546132347,6.32840674849971
"11349",3,-11,24,0,6.73134497169605
"11350",3,-11,25,0,7.1125171307815
"11351",3,-11,26,0,7.46830987523453
"11352",3,-11,27,0,7.79546797118135
"11353",3,-11,28,0,8.09113063475853
"11354",3,-11,29,0,8.18185256735211
"11355",3,-11,30,0,7.62667392649395
"11356",3,-10,-10,0,0
"11357",3,-10,-9,0,0
"11358",3,-10,-8,0,0
"11359",3,-10,-7,0,0
"11360",3,-10,-6,0,0
"11361",3,-10,-5,0,0
"11362",3,-10,-4,0,0
"11363",3,-10,-3,0,0
"11364",3,-10,-2,0,0
"11365",3,-10,-1,0.00000000564963590070095,0
"11366",3,-10,0,0.0000046235370288508,0
"11367",3,-10,1,0.00214464242393586,0
"11368",3,-10,2,0.525194848304736,0.0000543397350789565
"11369",3,-10,3,0.833628352020802,0.00978471311858103
"11370",3,-10,4,1.0528819793719,0.0468612637581908
"11371",3,-10,5,0.907046643889425,0.117729683405345
"11372",3,-10,6,1.07718052021527,0.227973680453242
"11373",3,-10,7,0.914661686627495,0.377456027113304
"11374",3,-10,8,0.96635781308096,0.567238730077156
"11375",3,-10,9,1.08537828340115,0.79720483286689
"11376",3,-10,10,1.05392658581276,1.06542805725495
"11377",3,-10,11,0.930251463658614,1.36903193276143
"11378",3,-10,12,0.957335593355624,1.70500808316941
"11379",3,-10,13,0.954455844138141,2.07017788218246
"11380",3,-10,14,0.975277795385821,2.46122379593004
"11381",3,-10,15,1.03919513663838,2.87452118458119
"11382",3,-10,16,1.04054364916478,3.30583950726995
"11383",3,-10,17,0.995784681785784,3.75035740973324
"11384",3,-10,18,0.88418636537153,4.20314281432348
"11385",3,-10,19,0.839114464250795,4.65935383747723
"11386",3,-10,20,0.839257566332548,5.11445031067687
"11387",3,-10,21,0.674914125499549,5.56415458327919
"11388",3,-10,22,0.415836003388727,6.00414710457728
"11389",3,-10,23,0.0980840103671807,6.42999205730115
"11390",3,-10,24,0,6.83746322923644
"11391",3,-10,25,0,7.22261294977203
"11392",3,-10,26,0,7.58181749299691
"11393",3,-10,27,0,7.91191334471058
"11394",3,-10,28,0,8.2104414309518
"11395",3,-10,29,0,8.30408615375249
"11396",3,-10,30,0,7.73871618137567
"11397",3,-9,-9,0,0
"11398",3,-9,-8,0,0
"11399",3,-9,-7,0,0
"11400",3,-9,-6,0,0
"11401",3,-9,-5,0,0
"11402",3,-9,-4,0,0
"11403",3,-9,-3,0,0
"11404",3,-9,-2,0,0
"11405",3,-9,-1,0.00000000549431831156027,0
"11406",3,-9,0,0.00000474482526977701,0
"11407",3,-9,1,0.00219248812237905,0
"11408",3,-9,2,0.535332172346992,0.0000543397350789565
"11409",3,-9,3,0.798872741495854,0.0101834604949197
"11410",3,-9,4,1.04270403466677,0.0485358749698509
"11411",3,-9,5,1.01050760744712,0.122102320068822
"11412",3,-9,6,1.04434802383427,0.23552866705097
"11413",3,-9,7,0.911957421347767,0.389056119874905
"11414",3,-9,8,1.05866209974758,0.584006106491038
"11415",3,-9,9,1.09040117699174,0.81955248246391
"11416",3,-9,10,0.958270441329235,1.09336670562446
"11417",3,-9,11,0.945087578204856,1.40272773969764
"11418",3,-9,12,0.96610489507643,1.74478455744361
"11419",3,-9,13,0.977645889777703,2.11654884812127
"11420",3,-9,14,1.04921665316833,2.51467802460757
"11421",3,-9,15,1.05160610280605,2.93509517712306
"11422",3,-9,16,1.01074793453951,3.37307515425016
"11423",3,-9,17,0.890819703884723,3.82376083575956
"11424",3,-9,18,0.863782619633726,4.28241211184381
"11425",3,-9,19,0.83719112089805,4.74458392421804
"11426",3,-9,20,0.832127849021112,5.2058948347541
"11427",3,-9,21,0.661693598986759,5.66165926521765
"11428",3,-9,22,0.388789996761539,6.10721201635143
"11429",3,-9,23,0.0387725704389714,6.53807012753863
"11430",3,-9,24,0,6.94998657629428
"11431",3,-9,25,0,7.33911108634946
"11432",3,-9,26,0,7.70224002183143
"11433",3,-9,27,0,8.0362758621888
"11434",3,-9,28,0,8.33836034575968
"11435",3,-9,29,0,8.43496401543876
"11436",3,-9,30,0,7.85915062893263
"11437",3,-8,-8,0,0
"11438",3,-8,-7,0,0
"11439",3,-8,-6,0,0
"11440",3,-8,-5,0,0
"11441",3,-8,-4,0,0
"11442",3,-8,-3,0,0
"11443",3,-8,-2,0,0
"11444",3,-8,-1,0.00000000533318492968827,0
"11445",3,-8,0,0.0000048915539015659,0
"11446",3,-8,1,0.00224947319154703,0
"11447",3,-8,2,0.54643635290012,0.0000543397350789565
"11448",3,-8,3,0.741606522389028,0.0106724835678036
"11449",3,-8,4,0.938762241120242,0.0504040505463373
"11450",3,-8,5,1.05855857119648,0.126977244170438
"11451",3,-8,6,0.929856205716742,0.243739386290452
"11452",3,-8,7,0.940625537800582,0.401937349290557
"11453",3,-8,8,1.08947015806354,0.602404016731826
"11454",3,-8,9,0.99851916127933,0.843655199764936
"11455",3,-8,10,0.919989244104709,1.12330485904983
"11456",3,-8,11,0.943722336006495,1.4388688649345
"11457",3,-8,12,0.976603707750284,1.78773415703432
"11458",3,-8,13,1.05713324367155,2.16689899558066
"11459",3,-8,14,1.06076757339907,2.57248616042046
"11460",3,-8,15,0.994621082028889,2.99991811158447
"11461",3,-8,16,0.908182329317482,3.44448770785449
"11462",3,-8,17,0.894701957537875,3.90166845335384
"11463",3,-8,18,0.873402061113772,4.36713357462187
"11464",3,-8,19,0.839791813799223,4.83626131235424
"11465",3,-8,20,0.827573475342072,5.3041546843043
"11466",3,-8,21,0.586849612831585,5.76598196132148
"11467",3,-8,22,0.277156516350503,6.21704494453939
"11468",3,-8,23,0.0434355529908114,6.65296705252913
"11469",3,-8,24,0,7.0699316386381
"11470",3,-8,25,0,7.46408771389139
"11471",3,-8,26,0,7.83179259096507
"11472",3,-8,27,0,8.16975815698589
"11473",3,-8,28,0,8.47510009490605
"11474",3,-8,29,0,8.5742848519454
"11475",3,-8,30,0,7.98768818895358
"11476",3,-7,-7,0,0
"11477",3,-7,-6,0,0
"11478",3,-7,-5,0,0
"11479",3,-7,-4,0,0
"11480",3,-7,-3,0,0
"11481",3,-7,-2,0,0
"11482",3,-7,-1,0.00000000516700512844948,0
"11483",3,-7,0,0.00000507316720902545,0
"11484",3,-7,1,0.00231876856878215,0
"11485",3,-7,2,0.557249448958511,0.0000543397350789565
"11486",3,-7,3,0.735293114059089,0.0112518286948415
"11487",3,-7,4,0.809006102255511,0.0525995793599359
"11488",3,-7,5,1.07757028927401,0.132353492816195
"11489",3,-7,6,0.884831297419449,0.25290948258436
"11490",3,-7,7,1.05336576665401,0.416335475755505
"11491",3,-7,8,1.06283059207134,0.622553530320104
"11492",3,-7,9,0.937940632672908,0.869684864576607
"11493",3,-7,10,0.938864467375838,1.15562363561498
"11494",3,-7,11,0.971525827241144,1.47817487933936
"11495",3,-7,12,1.06275625159415,1.83473822828824
"11496",3,-7,13,1.06789517238395,2.2216807913674
"11497",3,-7,14,0.955282810425408,2.63462863170703
"11498",3,-7,15,0.90196046426104,3.0691232510732
"11499",3,-7,16,0.900832545331271,3.52094928827905
"11500",3,-7,17,0.884697000187837,3.98580094388486
"11501",3,-7,18,0.85483817144554,4.45882600372939
"11502",3,-7,19,0.845147109134959,4.93505075953717
"11503",3,-7,20,0.763091326347583,5.40952341602353
"11504",3,-7,21,0.579963956314583,5.87753177545153
"11505",3,-7,22,0.262266900133295,6.33480581011561
"11506",3,-7,23,0.0512581482644363,6.77690142985555
"11507",3,-7,24,0,7.19952511740676
"11508",3,-7,25,0,7.59865791287593
"11509",3,-7,26,0,7.97062330196907
"11510",3,-7,27,0,8.31214799032377
"11511",3,-7,28,0,8.62068575238934
"11512",3,-7,29,0,8.7228660521417
"11513",3,-7,30,0,8.12632178906481
"11514",3,-6,-6,0,0
"11515",3,-6,-5,0,0
"11516",3,-6,-4,0,0
"11517",3,-6,-3,0,0
"11518",3,-6,-2,0,0
"11519",3,-6,-1,0.00000000499660869810681,0
"11520",3,-6,0,0.00000530929074289299,0
"11521",3,-6,1,0.00240525128092953,0
"11522",3,-6,2,0.568325858272481,0.0000543397350789565
"11523",3,-6,3,0.831510284584321,0.0119214670820288
"11524",3,-6,4,0.843723976256928,0.0552628746485795
"11525",3,-6,5,1.01933552166626,0.138257636601315
"11526",3,-6,6,0.919389539322825,0.263333066710974
"11527",3,-6,7,1.08806746211148,0.432418092146305
"11528",3,-6,8,0.944588417029098,0.644553467872997
"11529",3,-6,9,0.921553702816445,0.898018021852974
"11530",3,-6,10,0.961558035860727,1.19108125802192
"11531",3,-6,11,1.06591283668044,1.52160581680817
"11532",3,-6,12,1.07294699287856,1.88624602563209
"11533",3,-6,13,0.961198698534202,2.28089521285371
"11534",3,-6,14,0.906399197182569,2.70148170236557
"11535",3,-6,15,0.914726200413667,3.14411899151077
"11536",3,-6,16,0.90472291959669,3.60435249974227
